"name","province","sub_region_1","date","value","value_daily"
"mortality","ON","Peterborough",2020-11-02,2,0
"mortality","ON","Porcupine",2020-11-02,9,0
"mortality","ON","Renfrew",2020-11-02,1,0
"mortality","ON","Simcoe Muskoka",2020-11-02,48,0
"mortality","ON","Southwestern",2020-11-02,5,0
"mortality","ON","Sudbury",2020-11-02,2,0
"mortality","ON","Thunder Bay",2020-11-02,1,0
"mortality","ON","Timiskaming",2020-11-02,0,0
"mortality","ON","Toronto",2020-11-02,1347,3
"mortality","ON","Waterloo",2020-11-02,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-02,36,0
"mortality","ON","Windsor-Essex",2020-11-02,77,0
"mortality","ON","York",2020-11-02,272,1
"mortality","ON","Algoma",2020-11-03,0,0
"mortality","ON","Brant",2020-11-03,6,0
"mortality","ON","Chatham-Kent",2020-11-03,3,0
"mortality","ON","Durham",2020-11-03,182,0
"mortality","ON","Eastern",2020-11-03,21,2
"mortality","ON","Grey Bruce",2020-11-03,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-03,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-03,21,0
"mortality","ON","Halton",2020-11-03,36,0
"mortality","ON","Hamilton",2020-11-03,48,0
"mortality","ON","Hastings Prince Edward",2020-11-03,5,0
"mortality","ON","Huron Perth",2020-11-03,5,0
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-03,0,0
"mortality","ON","Lambton",2020-11-03,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-03,53,0
"mortality","ON","Middlesex-London",2020-11-03,61,1
"mortality","ON","Niagara",2020-11-03,75,1
"mortality","ON","North Bay Parry Sound",2020-11-03,1,0
"mortality","ON","Northwestern",2020-11-03,0,0
"mortality","ON","Ottawa",2020-11-03,330,2
"mortality","ON","Peel",2020-11-03,328,0
"mortality","ON","Peterborough",2020-11-03,2,0
"mortality","ON","Porcupine",2020-11-03,9,0
"mortality","ON","Renfrew",2020-11-03,1,0
"mortality","ON","Simcoe Muskoka",2020-11-03,48,0
"mortality","ON","Southwestern",2020-11-03,5,0
"mortality","ON","Sudbury",2020-11-03,2,0
"mortality","ON","Thunder Bay",2020-11-03,1,0
"mortality","ON","Timiskaming",2020-11-03,0,0
"mortality","ON","Toronto",2020-11-03,1354,7
"mortality","ON","Waterloo",2020-11-03,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-03,36,0
"mortality","ON","Windsor-Essex",2020-11-03,77,0
"mortality","ON","York",2020-11-03,273,1
"mortality","ON","Algoma",2020-11-04,0,0
"mortality","ON","Brant",2020-11-04,6,0
"mortality","ON","Chatham-Kent",2020-11-04,3,0
"mortality","ON","Durham",2020-11-04,182,0
"mortality","ON","Eastern",2020-11-04,21,0
"mortality","ON","Grey Bruce",2020-11-04,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-04,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-04,21,0
"mortality","ON","Halton",2020-11-04,36,0
"mortality","ON","Hamilton",2020-11-04,48,0
"mortality","ON","Hastings Prince Edward",2020-11-04,5,0
"mortality","ON","Huron Perth",2020-11-04,6,1
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-04,0,0
"mortality","ON","Lambton",2020-11-04,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-04,53,0
"mortality","ON","Middlesex-London",2020-11-04,61,0
"mortality","ON","Niagara",2020-11-04,75,0
"mortality","ON","North Bay Parry Sound",2020-11-04,1,0
"mortality","ON","Northwestern",2020-11-04,0,0
"mortality","ON","Ottawa",2020-11-04,330,0
"mortality","ON","Peel",2020-11-04,328,0
"mortality","ON","Peterborough",2020-11-04,2,0
"mortality","ON","Porcupine",2020-11-04,9,0
"mortality","ON","Renfrew",2020-11-04,1,0
"mortality","ON","Simcoe Muskoka",2020-11-04,48,0
"mortality","ON","Southwestern",2020-11-04,5,0
"mortality","ON","Sudbury",2020-11-04,2,0
"mortality","ON","Thunder Bay",2020-11-04,1,0
"mortality","ON","Timiskaming",2020-11-04,0,0
"mortality","ON","Toronto",2020-11-04,1365,11
"mortality","ON","Waterloo",2020-11-04,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-04,36,0
"mortality","ON","Windsor-Essex",2020-11-04,77,0
"mortality","ON","York",2020-11-04,277,4
"mortality","ON","Algoma",2020-11-05,0,0
"mortality","ON","Brant",2020-11-05,6,0
"mortality","ON","Chatham-Kent",2020-11-05,3,0
"mortality","ON","Durham",2020-11-05,182,0
"mortality","ON","Eastern",2020-11-05,21,0
"mortality","ON","Grey Bruce",2020-11-05,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-05,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-05,21,0
"mortality","ON","Halton",2020-11-05,36,0
"mortality","ON","Hamilton",2020-11-05,49,1
"mortality","ON","Hastings Prince Edward",2020-11-05,5,0
"mortality","ON","Huron Perth",2020-11-05,7,1
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-05,0,0
"mortality","ON","Lambton",2020-11-05,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-05,53,0
"mortality","ON","Middlesex-London",2020-11-05,61,0
"mortality","ON","Niagara",2020-11-05,75,0
"mortality","ON","North Bay Parry Sound",2020-11-05,1,0
"mortality","ON","Northwestern",2020-11-05,0,0
"mortality","ON","Ottawa",2020-11-05,334,4
"mortality","ON","Peel",2020-11-05,329,1
"mortality","ON","Peterborough",2020-11-05,2,0
"mortality","ON","Porcupine",2020-11-05,9,0
"mortality","ON","Renfrew",2020-11-05,1,0
"mortality","ON","Simcoe Muskoka",2020-11-05,48,0
"mortality","ON","Southwestern",2020-11-05,5,0
"mortality","ON","Sudbury",2020-11-05,2,0
"mortality","ON","Thunder Bay",2020-11-05,1,0
"mortality","ON","Timiskaming",2020-11-05,0,0
"mortality","ON","Toronto",2020-11-05,1368,3
"mortality","ON","Waterloo",2020-11-05,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-05,36,0
"mortality","ON","Windsor-Essex",2020-11-05,77,0
"mortality","ON","York",2020-11-05,280,3
"mortality","ON","Algoma",2020-11-06,0,0
"mortality","ON","Brant",2020-11-06,6,0
"mortality","ON","Chatham-Kent",2020-11-06,3,0
"mortality","ON","Durham",2020-11-06,182,0
"mortality","ON","Eastern",2020-11-06,26,5
"mortality","ON","Grey Bruce",2020-11-06,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-06,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-06,21,0
"mortality","ON","Halton",2020-11-06,37,1
"mortality","ON","Hamilton",2020-11-06,51,2
"mortality","ON","Hastings Prince Edward",2020-11-06,5,0
"mortality","ON","Huron Perth",2020-11-06,7,0
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-06,0,0
"mortality","ON","Lambton",2020-11-06,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-06,53,0
"mortality","ON","Middlesex-London",2020-11-06,62,1
"mortality","ON","Niagara",2020-11-06,75,0
"mortality","ON","North Bay Parry Sound",2020-11-06,1,0
"mortality","ON","Northwestern",2020-11-06,0,0
"mortality","ON","Ottawa",2020-11-06,336,2
"mortality","ON","Peel",2020-11-06,330,1
"mortality","ON","Peterborough",2020-11-06,2,0
"mortality","ON","Porcupine",2020-11-06,9,0
"mortality","ON","Renfrew",2020-11-06,1,0
"mortality","ON","Simcoe Muskoka",2020-11-06,48,0
"mortality","ON","Southwestern",2020-11-06,5,0
"mortality","ON","Sudbury",2020-11-06,2,0
"mortality","ON","Thunder Bay",2020-11-06,1,0
"mortality","ON","Timiskaming",2020-11-06,0,0
"mortality","ON","Toronto",2020-11-06,1370,2
"mortality","ON","Waterloo",2020-11-06,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-06,36,0
"mortality","ON","Windsor-Essex",2020-11-06,77,0
"mortality","ON","York",2020-11-06,280,0
"mortality","ON","Algoma",2020-11-07,0,0
"mortality","ON","Brant",2020-11-07,6,0
"mortality","ON","Chatham-Kent",2020-11-07,3,0
"mortality","ON","Durham",2020-11-07,182,0
"mortality","ON","Eastern",2020-11-07,26,0
"mortality","ON","Grey Bruce",2020-11-07,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-07,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-07,21,0
"mortality","ON","Halton",2020-11-07,38,1
"mortality","ON","Hamilton",2020-11-07,51,0
"mortality","ON","Hastings Prince Edward",2020-11-07,5,0
"mortality","ON","Huron Perth",2020-11-07,7,0
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-07,0,0
"mortality","ON","Lambton",2020-11-07,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-07,53,0
"mortality","ON","Middlesex-London",2020-11-07,63,1
"mortality","ON","Niagara",2020-11-07,77,2
"mortality","ON","North Bay Parry Sound",2020-11-07,1,0
"mortality","ON","Northwestern",2020-11-07,0,0
"mortality","ON","Ottawa",2020-11-07,339,3
"mortality","ON","Peel",2020-11-07,330,0
"mortality","ON","Peterborough",2020-11-07,2,0
"mortality","ON","Porcupine",2020-11-07,9,0
"mortality","ON","Renfrew",2020-11-07,1,0
"mortality","ON","Simcoe Muskoka",2020-11-07,48,0
"mortality","ON","Southwestern",2020-11-07,5,0
"mortality","ON","Sudbury",2020-11-07,2,0
"mortality","ON","Thunder Bay",2020-11-07,1,0
"mortality","ON","Timiskaming",2020-11-07,0,0
"mortality","ON","Toronto",2020-11-07,1373,3
"mortality","ON","Waterloo",2020-11-07,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-07,37,1
"mortality","ON","Windsor-Essex",2020-11-07,77,0
"mortality","ON","York",2020-11-07,280,0
"mortality","ON","Algoma",2020-11-08,0,0
"mortality","ON","Brant",2020-11-08,6,0
"mortality","ON","Chatham-Kent",2020-11-08,3,0
"mortality","ON","Durham",2020-11-08,182,0
"mortality","ON","Eastern",2020-11-08,28,2
"mortality","ON","Grey Bruce",2020-11-08,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-08,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-08,21,0
"mortality","ON","Halton",2020-11-08,38,0
"mortality","ON","Hamilton",2020-11-08,53,2
"mortality","ON","Hastings Prince Edward",2020-11-08,5,0
"mortality","ON","Huron Perth",2020-11-08,7,0
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-08,0,0
"mortality","ON","Lambton",2020-11-08,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-08,53,0
"mortality","ON","Middlesex-London",2020-11-08,63,0
"mortality","ON","Niagara",2020-11-08,78,1
"mortality","ON","North Bay Parry Sound",2020-11-08,1,0
"mortality","ON","Northwestern",2020-11-08,0,0
"mortality","ON","Ottawa",2020-11-08,341,2
"mortality","ON","Peel",2020-11-08,330,0
"mortality","ON","Peterborough",2020-11-08,2,0
"mortality","ON","Porcupine",2020-11-08,9,0
"mortality","ON","Renfrew",2020-11-08,1,0
"mortality","ON","Simcoe Muskoka",2020-11-08,48,0
"mortality","ON","Southwestern",2020-11-08,5,0
"mortality","ON","Sudbury",2020-11-08,2,0
"mortality","ON","Thunder Bay",2020-11-08,1,0
"mortality","ON","Timiskaming",2020-11-08,0,0
"mortality","ON","Toronto",2020-11-08,1377,4
"mortality","ON","Waterloo",2020-11-08,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-08,37,0
"mortality","ON","Windsor-Essex",2020-11-08,77,0
"mortality","ON","York",2020-11-08,282,2
"mortality","ON","Algoma",2020-11-09,0,0
"mortality","ON","Brant",2020-11-09,6,0
"mortality","ON","Chatham-Kent",2020-11-09,3,0
"mortality","ON","Durham",2020-11-09,182,0
"mortality","ON","Eastern",2020-11-09,28,0
"mortality","ON","Grey Bruce",2020-11-09,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-09,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-09,21,0
"mortality","ON","Halton",2020-11-09,39,1
"mortality","ON","Hamilton",2020-11-09,53,0
"mortality","ON","Hastings Prince Edward",2020-11-09,5,0
"mortality","ON","Huron Perth",2020-11-09,7,0
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-09,0,0
"mortality","ON","Lambton",2020-11-09,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-09,53,0
"mortality","ON","Middlesex-London",2020-11-09,63,0
"mortality","ON","Niagara",2020-11-09,78,0
"mortality","ON","North Bay Parry Sound",2020-11-09,1,0
"mortality","ON","Northwestern",2020-11-09,0,0
"mortality","ON","Ottawa",2020-11-09,345,4
"mortality","ON","Peel",2020-11-09,331,1
"mortality","ON","Peterborough",2020-11-09,2,0
"mortality","ON","Porcupine",2020-11-09,9,0
"mortality","ON","Renfrew",2020-11-09,1,0
"mortality","ON","Simcoe Muskoka",2020-11-09,48,0
"mortality","ON","Southwestern",2020-11-09,5,0
"mortality","ON","Sudbury",2020-11-09,2,0
"mortality","ON","Thunder Bay",2020-11-09,1,0
"mortality","ON","Timiskaming",2020-11-09,0,0
"mortality","ON","Toronto",2020-11-09,1382,5
"mortality","ON","Waterloo",2020-11-09,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-09,37,0
"mortality","ON","Windsor-Essex",2020-11-09,77,0
"mortality","ON","York",2020-11-09,283,1
"mortality","ON","Algoma",2020-11-10,0,0
"mortality","ON","Brant",2020-11-10,6,0
"mortality","ON","Chatham-Kent",2020-11-10,3,0
"mortality","ON","Durham",2020-11-10,182,0
"mortality","ON","Eastern",2020-11-10,29,1
"mortality","ON","Grey Bruce",2020-11-10,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-10,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-10,21,0
"mortality","ON","Halton",2020-11-10,40,1
"mortality","ON","Hamilton",2020-11-10,55,2
"mortality","ON","Hastings Prince Edward",2020-11-10,5,0
"mortality","ON","Huron Perth",2020-11-10,7,0
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-10,0,0
"mortality","ON","Lambton",2020-11-10,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-10,53,0
"mortality","ON","Middlesex-London",2020-11-10,63,0
"mortality","ON","Niagara",2020-11-10,78,0
"mortality","ON","North Bay Parry Sound",2020-11-10,1,0
"mortality","ON","Northwestern",2020-11-10,0,0
"mortality","ON","Ottawa",2020-11-10,347,2
"mortality","ON","Peel",2020-11-10,331,0
"mortality","ON","Peterborough",2020-11-10,2,0
"mortality","ON","Porcupine",2020-11-10,9,0
"mortality","ON","Renfrew",2020-11-10,1,0
"mortality","ON","Simcoe Muskoka",2020-11-10,48,0
"mortality","ON","Southwestern",2020-11-10,5,0
"mortality","ON","Sudbury",2020-11-10,2,0
"mortality","ON","Thunder Bay",2020-11-10,1,0
"mortality","ON","Timiskaming",2020-11-10,0,0
"mortality","ON","Toronto",2020-11-10,1390,8
"mortality","ON","Waterloo",2020-11-10,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-10,37,0
"mortality","ON","Windsor-Essex",2020-11-10,77,0
"mortality","ON","York",2020-11-10,284,1
"mortality","ON","Algoma",2020-11-11,0,0
"mortality","ON","Brant",2020-11-11,6,0
"mortality","ON","Chatham-Kent",2020-11-11,3,0
"mortality","ON","Durham",2020-11-11,182,0
"mortality","ON","Eastern",2020-11-11,32,3
"mortality","ON","Grey Bruce",2020-11-11,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-11,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-11,21,0
"mortality","ON","Halton",2020-11-11,41,1
"mortality","ON","Hamilton",2020-11-11,55,0
"mortality","ON","Hastings Prince Edward",2020-11-11,5,0
"mortality","ON","Huron Perth",2020-11-11,8,1
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-11,0,0
"mortality","ON","Lambton",2020-11-11,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-11,53,0
"mortality","ON","Middlesex-London",2020-11-11,63,0
"mortality","ON","Niagara",2020-11-11,79,1
"mortality","ON","North Bay Parry Sound",2020-11-11,1,0
"mortality","ON","Northwestern",2020-11-11,0,0
"mortality","ON","Ottawa",2020-11-11,349,2
"mortality","ON","Peel",2020-11-11,331,0
"mortality","ON","Peterborough",2020-11-11,2,0
"mortality","ON","Porcupine",2020-11-11,9,0
"mortality","ON","Renfrew",2020-11-11,1,0
"mortality","ON","Simcoe Muskoka",2020-11-11,48,0
"mortality","ON","Southwestern",2020-11-11,5,0
"mortality","ON","Sudbury",2020-11-11,2,0
"mortality","ON","Thunder Bay",2020-11-11,1,0
"mortality","ON","Timiskaming",2020-11-11,0,0
"mortality","ON","Toronto",2020-11-11,1397,7
"mortality","ON","Waterloo",2020-11-11,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-11,37,0
"mortality","ON","Windsor-Essex",2020-11-11,77,0
"mortality","ON","York",2020-11-11,284,0
"mortality","ON","Algoma",2020-11-12,0,0
"mortality","ON","Brant",2020-11-12,6,0
"mortality","ON","Chatham-Kent",2020-11-12,3,0
"mortality","ON","Durham",2020-11-12,182,0
"mortality","ON","Eastern",2020-11-12,32,0
"mortality","ON","Grey Bruce",2020-11-12,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-12,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-12,21,0
"mortality","ON","Halton",2020-11-12,43,2
"mortality","ON","Hamilton",2020-11-12,59,4
"mortality","ON","Hastings Prince Edward",2020-11-12,5,0
"mortality","ON","Huron Perth",2020-11-12,9,1
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-12,0,0
"mortality","ON","Lambton",2020-11-12,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-12,53,0
"mortality","ON","Middlesex-London",2020-11-12,63,0
"mortality","ON","Niagara",2020-11-12,79,0
"mortality","ON","North Bay Parry Sound",2020-11-12,1,0
"mortality","ON","Northwestern",2020-11-12,0,0
"mortality","ON","Ottawa",2020-11-12,350,1
"mortality","ON","Peel",2020-11-12,331,0
"mortality","ON","Peterborough",2020-11-12,3,1
"mortality","ON","Porcupine",2020-11-12,9,0
"mortality","ON","Renfrew",2020-11-12,1,0
"mortality","ON","Simcoe Muskoka",2020-11-12,48,0
"mortality","ON","Southwestern",2020-11-12,5,0
"mortality","ON","Sudbury",2020-11-12,2,0
"mortality","ON","Thunder Bay",2020-11-12,1,0
"mortality","ON","Timiskaming",2020-11-12,0,0
"mortality","ON","Toronto",2020-11-12,1404,7
"mortality","ON","Waterloo",2020-11-12,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-12,37,0
"mortality","ON","Windsor-Essex",2020-11-12,77,0
"mortality","ON","York",2020-11-12,286,2
"mortality","ON","Algoma",2020-11-13,0,0
"mortality","ON","Brant",2020-11-13,6,0
"mortality","ON","Chatham-Kent",2020-11-13,3,0
"mortality","ON","Durham",2020-11-13,183,1
"mortality","ON","Eastern",2020-11-13,32,0
"mortality","ON","Grey Bruce",2020-11-13,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-13,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-13,21,0
"mortality","ON","Halton",2020-11-13,43,0
"mortality","ON","Hamilton",2020-11-13,60,1
"mortality","ON","Hastings Prince Edward",2020-11-13,5,0
"mortality","ON","Huron Perth",2020-11-13,9,0
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-13,0,0
"mortality","ON","Lambton",2020-11-13,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-13,53,0
"mortality","ON","Middlesex-London",2020-11-13,63,0
"mortality","ON","Niagara",2020-11-13,79,0
"mortality","ON","North Bay Parry Sound",2020-11-13,1,0
"mortality","ON","Northwestern",2020-11-13,0,0
"mortality","ON","Ottawa",2020-11-13,356,6
"mortality","ON","Peel",2020-11-13,332,1
"mortality","ON","Peterborough",2020-11-13,3,0
"mortality","ON","Porcupine",2020-11-13,9,0
"mortality","ON","Renfrew",2020-11-13,1,0
"mortality","ON","Simcoe Muskoka",2020-11-13,48,0
"mortality","ON","Southwestern",2020-11-13,5,0
"mortality","ON","Sudbury",2020-11-13,2,0
"mortality","ON","Thunder Bay",2020-11-13,1,0
"mortality","ON","Timiskaming",2020-11-13,0,0
"mortality","ON","Toronto",2020-11-13,1410,6
"mortality","ON","Waterloo",2020-11-13,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-13,37,0
"mortality","ON","Windsor-Essex",2020-11-13,77,0
"mortality","ON","York",2020-11-13,290,4
"mortality","ON","Algoma",2020-11-14,0,0
"mortality","ON","Brant",2020-11-14,6,0
"mortality","ON","Chatham-Kent",2020-11-14,3,0
"mortality","ON","Durham",2020-11-14,183,0
"mortality","ON","Eastern",2020-11-14,34,2
"mortality","ON","Grey Bruce",2020-11-14,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-14,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-14,21,0
"mortality","ON","Halton",2020-11-14,44,1
"mortality","ON","Hamilton",2020-11-14,60,0
"mortality","ON","Hastings Prince Edward",2020-11-14,5,0
"mortality","ON","Huron Perth",2020-11-14,9,0
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-14,0,0
"mortality","ON","Lambton",2020-11-14,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-14,53,0
"mortality","ON","Middlesex-London",2020-11-14,63,0
"mortality","ON","Niagara",2020-11-14,79,0
"mortality","ON","North Bay Parry Sound",2020-11-14,1,0
"mortality","ON","Northwestern",2020-11-14,0,0
"mortality","ON","Ottawa",2020-11-14,356,0
"mortality","ON","Peel",2020-11-14,333,1
"mortality","ON","Peterborough",2020-11-14,4,1
"mortality","ON","Porcupine",2020-11-14,9,0
"mortality","ON","Renfrew",2020-11-14,1,0
"mortality","ON","Simcoe Muskoka",2020-11-14,48,0
"mortality","ON","Southwestern",2020-11-14,5,0
"mortality","ON","Sudbury",2020-11-14,2,0
"mortality","ON","Thunder Bay",2020-11-14,1,0
"mortality","ON","Timiskaming",2020-11-14,0,0
"mortality","ON","Toronto",2020-11-14,1420,10
"mortality","ON","Waterloo",2020-11-14,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-14,37,0
"mortality","ON","Windsor-Essex",2020-11-14,77,0
"mortality","ON","York",2020-11-14,295,5
"mortality","ON","Algoma",2020-11-15,0,0
"mortality","ON","Brant",2020-11-15,6,0
"mortality","ON","Chatham-Kent",2020-11-15,3,0
"mortality","ON","Durham",2020-11-15,183,0
"mortality","ON","Eastern",2020-11-15,34,0
"mortality","ON","Grey Bruce",2020-11-15,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-15,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-15,21,0
"mortality","ON","Halton",2020-11-15,45,1
"mortality","ON","Hamilton",2020-11-15,65,5
"mortality","ON","Hastings Prince Edward",2020-11-15,5,0
"mortality","ON","Huron Perth",2020-11-15,9,0
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-15,0,0
"mortality","ON","Lambton",2020-11-15,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-15,53,0
"mortality","ON","Middlesex-London",2020-11-15,63,0
"mortality","ON","Niagara",2020-11-15,80,1
"mortality","ON","North Bay Parry Sound",2020-11-15,1,0
"mortality","ON","Northwestern",2020-11-15,0,0
"mortality","ON","Ottawa",2020-11-15,358,2
"mortality","ON","Peel",2020-11-15,334,1
"mortality","ON","Peterborough",2020-11-15,4,0
"mortality","ON","Porcupine",2020-11-15,9,0
"mortality","ON","Renfrew",2020-11-15,1,0
"mortality","ON","Simcoe Muskoka",2020-11-15,48,0
"mortality","ON","Southwestern",2020-11-15,5,0
"mortality","ON","Sudbury",2020-11-15,2,0
"mortality","ON","Thunder Bay",2020-11-15,1,0
"mortality","ON","Timiskaming",2020-11-15,0,0
"mortality","ON","Toronto",2020-11-15,1438,18
"mortality","ON","Waterloo",2020-11-15,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-15,37,0
"mortality","ON","Windsor-Essex",2020-11-15,77,0
"mortality","ON","York",2020-11-15,296,1
"mortality","ON","Algoma",2020-11-16,0,0
"mortality","ON","Brant",2020-11-16,6,0
"mortality","ON","Chatham-Kent",2020-11-16,3,0
"mortality","ON","Durham",2020-11-16,183,0
"mortality","ON","Eastern",2020-11-16,35,1
"mortality","ON","Grey Bruce",2020-11-16,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-16,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-16,21,0
"mortality","ON","Halton",2020-11-16,45,0
"mortality","ON","Hamilton",2020-11-16,67,2
"mortality","ON","Hastings Prince Edward",2020-11-16,5,0
"mortality","ON","Huron Perth",2020-11-16,9,0
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-16,0,0
"mortality","ON","Lambton",2020-11-16,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-16,53,0
"mortality","ON","Middlesex-London",2020-11-16,63,0
"mortality","ON","Niagara",2020-11-16,80,0
"mortality","ON","North Bay Parry Sound",2020-11-16,1,0
"mortality","ON","Northwestern",2020-11-16,0,0
"mortality","ON","Ottawa",2020-11-16,359,1
"mortality","ON","Peel",2020-11-16,335,1
"mortality","ON","Peterborough",2020-11-16,4,0
"mortality","ON","Porcupine",2020-11-16,9,0
"mortality","ON","Renfrew",2020-11-16,1,0
"mortality","ON","Simcoe Muskoka",2020-11-16,48,0
"mortality","ON","Southwestern",2020-11-16,5,0
"mortality","ON","Sudbury",2020-11-16,2,0
"mortality","ON","Thunder Bay",2020-11-16,1,0
"mortality","ON","Timiskaming",2020-11-16,0,0
"mortality","ON","Toronto",2020-11-16,1442,4
"mortality","ON","Waterloo",2020-11-16,121,0
"mortality","ON","Wellington Dufferin Guelph",2020-11-16,37,0
"mortality","ON","Windsor-Essex",2020-11-16,77,0
"mortality","ON","York",2020-11-16,297,1
"mortality","ON","Algoma",2020-11-17,0,0
"mortality","ON","Brant",2020-11-17,6,0
"mortality","ON","Chatham-Kent",2020-11-17,3,0
"mortality","ON","Durham",2020-11-17,183,0
"mortality","ON","Eastern",2020-11-17,35,0
"mortality","ON","Grey Bruce",2020-11-17,0,0
"mortality","ON","Haldimand-Norfolk",2020-11-17,37,0
"mortality","ON","Haliburton Kawartha Pineridge",2020-11-17,21,0
"mortality","ON","Halton",2020-11-17,45,0
"mortality","ON","Hamilton",2020-11-17,67,0
"mortality","ON","Hastings Prince Edward",2020-11-17,5,0
"mortality","ON","Huron Perth",2020-11-17,13,4
"mortality","ON","Kingston Frontenac Lennox & Addington",2020-11-17,0,0
"mortality","ON","Lambton",2020-11-17,25,0
"mortality","ON","Leeds Grenville and Lanark",2020-11-17,53,0
"mortality","ON","Middlesex-London",2020-11-17,63,0
"mortality","ON","Niagara",2020-11-17,80,0
"mortality","ON","North Bay Parry Sound",2020-11-17,1,0
"mortality","ON","Northwestern",2020-11-17,0,0
"mortality","ON","Ottawa",2020-11-17,361,2
"mortality","ON","Peel",2020-11-17,335,0
"mortality","ON","Peterborough",2020-11-17,4,0
"mortality","ON","Porcupine",2020-11-17,9,0
"mortality","ON","Renfrew",2020-11-17,1,0
"mortality","ON","Simcoe Muskoka",2020-11-17,48,0
"mortality","ON","Southwestern",2020-11-17,5,0
"mortality","ON","Sudbury",2020-11-17,2,0
"mortality","ON","Thunder Bay",2020-11-17,1,0
"mortality","ON","Timiskaming",2020-11-17,0,0
"mortality","ON","Toronto",2020-11-17,1446,4
"mortality","ON","Waterloo",2020-11-17,122,1
"mortality","ON","Wellington Dufferin Guelph",2020-11-17,37,0
"mortality","ON","Windsor-Essex",2020-11-17,78,1
"mortality","ON","York",2020-11-17,297,0
"mortality","ON","Algoma",2020-11-18,0,0
